task_id	task_type	agent	model	effort	run_id	run_status	runner_returncode	total	suspected_reward_hacking	agent_transcript_exists	aspect_score	audio_codec_score	audio_normalization	audio_quality	black_leader_ratio	black_tail_ratio	bright_flash_frame_ratio	caption_centered_ratio	caption_count	caption_count_score	caption_detected_frame_ratio	caption_hard_quality	caption_lower_safe_ratio	caption_occlusion_checked_frames	caption_speech_consistency_score	caption_step_keyword_coverage	caption_step_keyword_order	caption_text_metadata_available	caption_timing_metadata_score	caption_visibility	caption_visual_alignment_batter_pour	caption_visual_alignment_bubble_cue	caption_visual_alignment_checked_steps	caption_visual_alignment_flip	caption_visual_alignment_pan_butter	caption_visual_alignment_plate_finish	caption_visual_presence	content_preservation_damage_cleanup	deliverable_quality_explainability	duplicate_interval_match_ratio	duplicate_interval_matched_sec	duplicate_ngram_rate	duration_target_score	edit_decision_required_field_presence	edit_decision_schema	edit_media_consistency	face_detection_frame_ratio	format_compliance	freeze_splice_black_ratio	freeze_splice_estimated_output_time	freeze_splice_max_frozen_run_sec	freeze_splice_max_silence_sec	gate_aspect_valid	gate_duration_valid	gate_ffprobe_readable	gate_has_audio_video	gate_non_degenerate_audio	gate_non_degenerate_video	gate_output_exists	gate_source_material_exists	global_max_frozen_run_sec	global_max_silence_sec	hard_1_format_duration	hard_2_source_authenticity_timeline	hard_3_expert_step_coverage_order	hard_4_negative_material_suppression	hard_5_vertical_roi_caption	hard_6_audio_quality_cut_smoothness	hard_cap_applied	hard_cap_value	interview_hard_cap_value	interview_llm_caption_layout_cap_value	interview_llm_quality_cap_value	interview_structure_hard_cap_value	landscape_blur_padding_ratio	llm_caption_text_accuracy_sync	llm_caption_visual_alignment	llm_caption_visual_layout	llm_edit_naturalness	llm_edit_polish	llm_judge_available	llm_major_failure_count	llm_meaning_order_preservation	llm_mobile_caption_readability	llm_overall	llm_perceived_sync_watchability	llm_prompt_fit	llm_publishability	llm_semantic_completion	llm_step_caption_completeness	llm_tutorial_continuity	llm_tutorial_naturalness	local_av_sync_repair	max_face_occlusion	max_upper_subject_occlusion	metadata	negative_leak_ratio	negative_leak_seconds	off_tutorial_leak_ratio	off_tutorial_leak_seconds	p95_caption_area_ratio	p95_face_occlusion	p95_upper_subject_occlusion	pancake_caption_step_batter_pour_hit	pancake_caption_step_bubble_cue_hit	pancake_caption_step_flip_hit	pancake_caption_step_pan_butter_hit	pancake_caption_step_plate_finish_hit	pancake_hard_cap_applied	pancake_hard_cap_value	pancake_visual_step_batter_pour_covered_sec	pancake_visual_step_batter_pour_score	pancake_visual_step_bubble_cue_covered_sec	pancake_visual_step_bubble_cue_score	pancake_visual_step_flip_covered_sec	pancake_visual_step_flip_score	pancake_visual_step_mean	pancake_visual_step_min	pancake_visual_step_order_score	pancake_visual_step_pan_butter_covered_sec	pancake_visual_step_pan_butter_score	pancake_visual_step_plate_finish_covered_sec	pancake_visual_step_plate_finish_score	r_anti_reward_hacking	r_artifact_completeness	r_audio_cleanup	r_audio_quality	r_av_sync_global	r_av_sync_global_anchor_count	r_av_sync_global_anchor_coverage	r_av_sync_global_median_correlation	r_av_sync_global_median_ms	r_av_sync_global_p90_ms	r_av_sync_segmented	r_av_sync_segmented_late	r_av_sync_segmented_late_anchor_count	r_av_sync_segmented_late_anchor_coverage	r_av_sync_segmented_late_median_correlation	r_av_sync_segmented_late_median_ms	r_av_sync_segmented_late_p90_ms	r_av_sync_segmented_middle_post_splice	r_av_sync_segmented_middle_post_splice_anchor_count	r_av_sync_segmented_middle_post_splice_anchor_coverage	r_av_sync_segmented_middle_post_splice_median_correlation	r_av_sync_segmented_middle_post_splice_median_ms	r_av_sync_segmented_middle_post_splice_p90_ms	r_av_sync_segmented_middle_pre_splice	r_av_sync_segmented_middle_pre_splice_anchor_count	r_av_sync_segmented_middle_pre_splice_anchor_coverage	r_av_sync_segmented_middle_pre_splice_median_correlation	r_av_sync_segmented_middle_pre_splice_median_ms	r_av_sync_segmented_middle_pre_splice_p90_ms	r_av_sync_segmented_opening	r_av_sync_segmented_opening_anchor_count	r_av_sync_segmented_opening_anchor_coverage	r_av_sync_segmented_opening_median_correlation	r_av_sync_segmented_opening_median_ms	r_av_sync_segmented_opening_p90_ms	r_black_boundary_cleanup	r_caption_technical_quality	r_caption_visual_alignment	r_content_preservation	r_duplicate_interval_not_overused	r_duplicate_interval_presence	r_duplicate_or_bad_insert_cleanup	r_final_after_caps	r_final_before_caps	r_format	r_freeze_dead_air_cleanup	r_general	r_global_no_freeze	r_hard	r_hard_task	r_llm	r_llm_proxy	r_llm_task	r_multimodal_grounding	r_no_black_leader	r_no_black_tail	r_no_bright_flash	r_no_dead_air	r_no_face_or_subject_occlusion	r_no_fake_vertical_padding	r_provenance_and_logs	r_reasoning_plan	r_source_authenticity	r_splice_no_dead_air	r_splice_no_freeze	r_step_caption_completeness	r_task	r_task_hard	r_temporal_order	r_timeline_continuity	r_tool_use_execution	r_true_vertical_reframe	r_tutorial_segment_purity	r_video_quality	r_visual_artifact_cleanup	r_visual_step_completeness	required_span_coverage	required_span_final_explanation_covered_sec	required_span_final_explanation_score	required_span_middle_explanation_covered_sec	required_span_middle_explanation_score	required_span_min_score	required_span_opening_clap_demo_covered_sec	required_span_opening_clap_demo_score	required_span_raw_coverage	resolution_score	roi_containment_score	run_history_exists	run_history_transcript_score	semantic_anchor_preservation	source_fidelity_format_naturalness	source_match_fraction	source_time_monotonicity	source_timeline_diversity	speech_cleanup_hard	spoken_word_density	srt_asr_timed_token_f1	srt_asr_token_f1	subject_detection_frame_ratio	sync_anchor_match_coverage	sync_median_residual_ms	sync_p90_residual_ms	sync_repair_signal	top_bottom_black_padding_ratio	top_bottom_blur_padding_ratio	tutorial_impurity_ratio	vertical_padding_checked_frames	video_codec_score	video_integrity	notes
expert_pancake_vertical_short	vertical_tutorial_extraction	claude	claude-sonnet-4-6	medium	pancake-final-20260517-medium-claude-sonnet	completed	0	0.7666146919006549	False	1.0	1.0	1.0		0.7250470015131915				1.0	0.0	0.0	1.0		0.1	10.0		0.0	0.0	0.0	0.0	0.3333333333333333			0.0				1.0						1.0		0.35	0.9285714285714286	0.4						1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			1.0	0.9854545454545455	0.6808181818181818	1.0	0.7912082351190476	0.7250470015131915							0.0		0.45				1.0	3.0		0.55	0.6985		0.86			0.9		0.8		0.0	0.02450404858299595	0.6860714285714286	0.0	0.0	0.0	0.0	0.05625	0.0	0.021096441938426663	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	1.0	1.0	0.2777777777777778	12.0	1.0	0.8555555555555555	0.2777777777777778	1.0	11.0	1.0	14.0	1.0				0.7250470015131915																																	0.7443649999999999	0.33949999999999997					0.7666146919006549	0.7666146919006549	1.0		0.8957382964065345		0.7786349316478294		0.6985								0.9414999999999999	1.0	0.6860714285714286		0.9854545454545455			0.45	0.749359090458153		0.7627272727272727			0.9999974702380953	1.0	1.0		0.7544444444444444										1.0	0.9999927721088435	1.0	1.0			1.0	0.8545454545454545	18.0					0.4					0.0	0.0	0.0	9.0	1.0	1.0	schema validation failed at []: 'self_checks' is a required property; private roi_keyframes.json not found; using visual integrity/border fallback for ROI containment; LLM judge ran with model gpt-5.5.; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
expert_pancake_vertical_short	vertical_tutorial_extraction	gemini	gemini-2.5-pro	medium	pancake-final-20260517-medium-gemini25pro	completed	0	0.35	False	1.0	1.0	1.0		0.7143575681105209				1.0	0.0	0.0	1.0		0.1	10.0		0.0	0.0	0.0	0.0	0.6666666666666666			0.0				1.0						1.0		0.35	0.9636363636363636	0.2						1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			1.0	0.9944444444444445	0.5690000000000001	1.0	0.6127929292929293	0.7143575681105209							0.8888888888888888		0.2				1.0	5.0		0.4	0.43200000000000005		0.62			0.55		0.5		0.0	0.03787598443875131	0.696590909090909	0.0	0.0	0.0	0.0	0.21319140625	0.0	0.03598218521681374	0.0	0.0	0.0	0.0	0.0	1.0	0.35	18.0	1.0	17.0	1.0	0.0	0.0	0.6	0.0	0.7	15.0	1.0	0.0	0.0				0.7143575681105209																																	0.7384999999999999	0.234					0.35	0.6601084638814142	1.0		0.8965268166524072		0.7003628986840168		0.43200000000000005								0.6	0.11111111111111116	0.696590909090909		0.9944444444444445			0.45	0.6513219191919192		0.7416666666666667			0.6888858585858586	1.0	1.0		0.52										1.0	0.999991341991342	1.0	1.0			1.0	0.9444444444444444	7.0					0.2					0.0	1.0	0.0	9.0	1.0	1.0	schema validation failed at []: 'self_checks' is a required property; private roi_keyframes.json not found; using visual integrity/border fallback for ROI containment; LLM judge ran with model gpt-5.5.; pancake hard cap 0.35: portrait output appears to use black or blurred padding instead of a true vertical reframe; LLM judged captions as poorly aligned with the visible action; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
expert_pancake_vertical_short	vertical_tutorial_extraction	gemini	gemini-3.1-flash-lite	medium	pancake-final-20260517-medium-gemini31flashlite	completed	0	0.55	False	1.0	1.0	1.0		0.686219434226307				0.7	0.0	0.0	1.0		0.9	10.0		0.0	0.0	0.0	0.0	0.5			0.0				1.0						1.0		0.35	1.0	0.4						1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			1.0	0.9907407407407408	0.6166515151515152	1.0	0.7523621124124474	0.686219434226307							0.0		0.05				1.0	3.0		0.4	0.2725		0.78			0.0		0.68		0.2555485498108449	0.20930057927483373	0.7075	0.0	0.0	0.0	0.0	0.22722048611111112	0.2172162673392182	0.18001302191116775	0.0	0.0	0.0	0.0	0.0	1.0	0.55	2.0	0.5050505050505051	20.0	1.0	14.0	1.0	0.7010101010101011	0.0	1.0	0.0	0.0	19.0	1.0				0.686219434226307																																	0.6639956777384612	0.26581818181818184					0.55	0.6766056293495529	1.0		0.8919799979563726		0.7479183874700623		0.2725								0.5209537991563262	1.0	0.7075		0.9907407407407408			0.45	0.7119029848484848		0.7944444444444444			0.9999995454545454	1.0	1.0		0.5907070707070707										1.0	0.9999987012987013	1.0	1.0			1.0	0.9074074074074074	5.0					0.4					0.0	0.0	0.0	9.0	1.0	1.0	schema validation failed at []: 'self_checks' is a required property; private roi_keyframes.json not found; using visual integrity/border fallback for ROI containment; LLM judge ran with model gpt-5.5.; pancake hard cap 0.55: LLM judged step captions as severely incomplete; LLM judged captions as poorly aligned with the visible action; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
expert_pancake_vertical_short	vertical_tutorial_extraction	codex	gpt-5.4	medium	pancake-final-20260517-medium-gpt54	completed	0	0.9393860675543586	False	1.0	1.0	1.0		0.7460421851892626				1.0	6.0	1.0	1.0		0.0	6.0		1.0	1.0	1.0	1.0	0.3333333333333333	1.0	0.3	5.0	1.0	1.0	1.0	1.0						1.0		1.0	0.9824561403508771	0.3333333333333333						1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			1.0	0.9946428571428572	0.9648571428571429	1.0	0.905951662979351	0.7460421851892626							0.0		0.68				1.0	2.0		0.72	0.831		0.94			1.0		0.82		0.0	0.0	0.9947368421052631	0.0	0.0	0.0	0.0	0.025840928819444445	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	21.0	1.0	3.0	0.8333333333333334	14.0	1.0	0.9666666666666668	0.8333333333333334	1.0	5.0	1.0	14.0	1.0				0.7460421851892626																																	0.77985	0.86					0.9393860675543586	0.9393860675543586	1.0		0.9476153919250706		0.9585130206521866		0.831								0.9349999999999999	1.0	0.9947368421052631		0.9946428571428572			1.0	0.9612374278339655		0.9678571428571429			0.999993325958702	1.0	1.0		0.9433333333333335										1.0	0.9999809313105773	1.0	1.0			1.0	0.9464285714285714	9.0					0.3333333333333333					0.0	0.0	0.0	9.0	1.0	1.0	private roi_keyframes.json not found; using visual integrity/border fallback for ROI containment; LLM judge ran with model gpt-5.5.; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
expert_pancake_vertical_short	vertical_tutorial_extraction	codex	gpt-5.4-mini	medium	pancake-final-20260517-medium-gpt54mini	completed	0	0.8649342619915059	False	1.0	1.0	1.0		0.7285453153498623				1.0	4.0	0.8	1.0		1.0	4.0		1.0	0.7	1.0	1.0	1.0	1.0	0.3	5.0	0.3	0.3	1.0	1.0						1.0		0.35	0.6290322580645161	0.5						1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			1.0	0.9754098360655739	0.8954877049180328	1.0	0.9159975302419355	0.7285453153498623							0.0		0.58				1.0	2.0		0.95	0.7839999999999999		0.92			0.8		0.78		0.0	0.0	0.5962096774193548	0.0	0.0	0.0	0.0	0.18281526692708333	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	16.0	1.0	3.0	0.8333333333333334	12.0	1.0	0.9666666666666668	0.8333333333333334	1.0	13.0	1.0	11.0	1.0				0.7285453153498623																																	1.0	0.5800000000000001					0.8649342619915059	0.8649342619915059	1.0		0.8814519900927117		0.8792167788135363		0.7839999999999999								0.9999999999999999	1.0	0.5962096774193548		0.9754098360655739			0.915	0.8786579759937424		0.8074590163934425			0.999995060483871	1.0	1.0		0.9433333333333335										1.0	0.9999858870967742	1.0	1.0			1.0	0.7540983606557377	30.0					0.5					0.0	0.0	0.0	9.0	1.0	1.0	schema validation failed at []: 'self_checks' is a required property; private roi_keyframes.json not found; using visual integrity/border fallback for ROI containment; LLM judge ran with model gpt-5.5.; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
expert_pancake_vertical_short	vertical_tutorial_extraction	codex	gpt-5.5	medium	pancake-final-20260517-medium-gpt55	completed	0	0.8053047733201542	False	1.0	1.0	1.0		0.6809284089248018				1.0	0.0	0.0	1.0		1.0	10.0		0.0	0.0	0.0	0.0	1.0			0.0				1.0						1.0		0.35	0.9354838709677419	0.1						1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0			1.0	0.9819672131147541	0.7595409836065574	1.0	0.8359923723118279	0.6809284089248018							0.0		0.5				1.0	2.0		0.85	0.757		0.9			0.8		0.88		0.0	0.05423184917769755	0.6881451612903225	0.0	0.0	0.0	0.0	0.14190662977430557	0.0	0.05423184917769755	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	1.0	3.0	0.8333333333333334	12.0	1.0	0.9666666666666668	0.8333333333333334	1.0	23.0	1.0	11.0	1.0				0.6809284089248018																																	0.8385	0.42450000000000004					0.8053047733201542	0.8053047733201542	1.0		0.8867025379457217		0.8138291450825342		0.757								0.6	1.0	0.6881451612903225		0.9819672131147541			0.45	0.7956107968667373		0.7418032786885246			0.9990847446236559	1.0	1.0		0.9433333333333335										1.0	0.9973849846390169	1.0	1.0			1.0	0.819672131147541	26.0					0.1					0.0	0.0	0.0	9.0	1.0	1.0	schema validation failed at []: 'self_checks' is a required property; private roi_keyframes.json not found; using visual integrity/border fallback for ROI containment; LLM judge ran with model gpt-5.5.; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
piecewise_av_sync_repair	av_sync_repair	claude	claude-haiku-4-5	medium	sync-rerun-claude-haiku45-medium	completed	0	0.512240537953008	False	1.0	1.0	1.0		0.7002623974856048	0.0	0.0	0.007246376811594203																					0.746122369359729	0.8323155993714013	2.727272727272724	6.0		1.0	0.5	0.35			1.0	0.0	41.0	0.6666666666666666	2.35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	2.35							1.0	0.65										0.48	1.0	4.0			0.459	0.2					0.74		0.18871873608561807																																0.87	0.6725182266856322	0.7002623974856048	0.2021757928383914	14.0	1.0	0.14340858107831594	600.0000000000014	770.0000000000003	0.17526167933284473	0.20313235523832637	7.0	1.0	0.14067656856954275	600.0000000000014	760.0000000000009	0.25258009280926735	5.0	1.0	0.1461405935870891	549.9999999999995	699.9999999999997	0.17866760261711842	2.0	0.6808510638297872	0.09954619575105333	525.0000000000014	665.0000000000015	0.06666666666666671	1.0	0.3333333333333333	0.5426857616165133	699.9999999999998	699.9999999999998	1.0			0.8921847690387016	0.0	1.0	0.5073033707865169	0.512240537953008	0.512240537953008	1.0	0.22168298555377206	0.8323155993714013	0.0		0.42749620305695246	0.459	0.5447092235530027	0.459	0.4672446401817696	1.0	1.0	0.47536231884057967	0.5892857142857142			0.5549999999999999	0.47		0.0	0.15		0.43222177259840955	0.42749620305695246		0.7865168539325843	0.8140000000000001				0.1951086956521739		0.9092592592592592	35.0	1.0	21.0	0.7407407407407407	0.7407407407407407	35.0	1.0	0.8849765258215964	1.0		1.0	1.0				0.7865168539325843							1.0	600.0000000000014	770.0000000000003	0.19006444176089543					1.0	0.65	schema validation failed at []: 'segments' is a required property; LLM judge ran with model openai/gpt-5.5.; hard cap 0.65: at least one required span below 0.75; source time monotonicity below 0.80; r_visual_artifact_cleanup below 0.50; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
piecewise_av_sync_repair	av_sync_repair	claude	claude-opus-4-7	medium	sync-rerun-claude-opus47-medium	completed	0	0.5894687211599019	False	1.0	1.0	1.0		0.7266381063509075	0.0	0.0	0.0070921985815602835																					0.922378421900161	0.9191595265877268	1.818181818181816	4.0		1.0	0.8333333333333334	1.0			1.0	0.0	44.0	0.0	0.45	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	1.0							1.0	0.7										0.55	1.0	3.0			0.5035000000000001	0.18					0.84		0.1777918099510804																																1.0	0.7949785797631806	0.7266381063509075	0.17489830342893636	15.0	1.0	0.1008233576076861	650.0000000000015	790.0000000000005	0.18068531647322442	0.2857908669760796	5.0	1.0	0.10345013017369219	500.0000000000013	640.0000000000005	0.06267973875320547	1.0	0.32653061224489793	0.08293149601294299	649.9999999999997	649.9999999999997	0.17331230323128247	5.0	1.0	0.09545741507932104	700.0000000000015	700.0000000000015	0.20095835693233013	4.0	1.0	0.11240750437603055	574.9999999999997	849.9999999999999	1.0			0.9620813204508856	0.12587412587412927	1.0	0.5783824870781408	0.5894687211599019	0.5894687211599019	1.0	0.7729347826086956	0.9191595265877268	0.0		0.5076717880034655	0.5035000000000001	0.6237390532924202	0.5035000000000001	0.5608963988010619	1.0	1.0	0.4907801418439717	1.0			0.9166666666666667	0.8666666666666666		1.0	1.0		0.5070460198029456	0.5076717880034655		0.8586956521739131	0.9299999999999999				0.4972340425531915		0.9956790123456789	34.0	1.0	32.0	1.0	0.9876543209876543	28.0	0.9876543209876543	0.9616588419405321	1.0		1.0	1.0				0.8586956521739131							1.0	650.0000000000015	790.0000000000005	0.177502459298866					1.0	0.671875	LLM judge ran with model openai/gpt-5.5.; hard cap 0.70: r_visual_artifact_cleanup below 0.50; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
piecewise_av_sync_repair	av_sync_repair	claude	claude-sonnet-4-6	medium	sync-rerun-claude-sonnet46-medium	completed	0	0.6769763408343437	False	1.0	1.0	1.0		0.7261514008870552	0.0	0.0	0.0																					0.9612491396103895	0.8224778502217636	1.363636363636362	3.0		0.883499999999998	0.5	0.35			0.9592249999999991	0.0	68.0	0.0	0.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.4							0.0	1.0										0.66	1.0	3.0			0.5445	0.24					0.81		0.2454092845359781																																0.87	0.7767564078081486	0.7261514008870552	0.23537476066819704	15.0	1.0	0.1600341349040062	550.0000000000014	830.0000000000006	0.2554438084037592	0.31735930742277657	5.0	1.0	0.18883751049514735	499.99999999999955	630.0000000000008	0.3066915096806144	3.0	0.9795918367346939	0.11537607025125184	449.9999999999995	730.0000000000011	0.2938560711819907	4.0	1.0	0.1593301507828867	550.0000000000014	550.0000000000014	0.10386834532965505	3.0	1.0	0.1600341349040062	849.9999999999999	930.0	1.0			0.9399113636363633	0.8251748251748277	1.0	0.8872377622377633	0.6769763408343437	0.6769763408343437	0.9592249999999991	0.9771915584415585	0.8224778502217636	1.0		0.6575599570441041	0.5445	0.6402203752334685	0.5445	0.6171587710493519	1.0	1.0	1.0	0.9285714285714286			0.5549999999999999	0.47		1.0	1.0		0.6406009634874885	0.6575599570441041		0.8295454545454546	0.9740000000000001				1.0		1.0	30.0	1.0	29.0	1.0	1.0	30.0	1.0	0.9280125195618154	1.0		1.0	1.0				0.8295454545454546							1.0	550.0000000000014	830.0000000000006	0.24440583214920003					1.0	1.0	schema validation failed at []: 'segments' is a required property; LLM judge ran with model openai/gpt-5.5.; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
piecewise_av_sync_repair	av_sync_repair	gemini	gemini-3.1-flash-lite	medium	sync-rerun-gemini31flashlite-medium	completed	0	0.4712798183594802	False	1.0	1.0	1.0		0.6367422460120311	0.0	0.75	0.008264462809917356																					0.651407739487608	0.7616955615030081	1.818181818181816	4.0		0.6090000000000018	0.5	0.35			0.8631500000000005	0.0	44.0	0.6666666666666666	2.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	2.4							1.0	0.7										0.24	1.0	4.0			0.392	0.2					0.72		0.19222523316051715																																0.87	0.6204138273661661	0.6367422460120311	0.18867347857590067	15.0	1.0	0.12124129543842374	649.9999999999997	730.0000000000015	0.19577698774513363	0.3968049091890793	6.0	1.0	0.08804494797588618	400.00000000000125	500.00000000000045	0.18735041006491454	3.0	0.9795918367346939	0.10548917752632157	649.9999999999997	690.0000000000011	0.1775337727844777	5.0	1.0	0.13749176516309713	700.0000000000015	730.0000000000016	0.02141885894206301	1.0	0.3333333333333333	0.08630406717035258	950.0	950.0	0.5			0.9019153021442496	0.12587412587412927	1.0	0.5771696724328319	0.4712798183594802	0.4712798183594802	0.8631500000000005	0.22141729323308268	0.7616955615030081	0.0		0.39985397949835083	0.392	0.49530669246062164	0.392	0.4136114049809404	1.0	0.0	0.3735537190082645	0.5714285714285714			0.5549999999999999	0.47		0.0	0.15		0.3986758825735982	0.39985397949835083		0.8526315789473684	0.5640000000000001				0.16456611570247934		0.9956790123456789	35.0	1.0	34.0	1.0	0.9876543209876543	28.0	0.9876543209876543	0.9616588419405321	1.0		1.0	1.0				0.8526315789473684							1.0	649.9999999999997	730.0000000000015	0.1918700577020555					1.0	0.671875	schema validation failed at []: 'segments' is a required property; LLM judge ran with model openai/gpt-5.5.; hard cap 0.70: r_visual_artifact_cleanup below 0.50; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
piecewise_av_sync_repair	av_sync_repair	gemini	gemini-3.1-pro-preview	medium	sync-rerun-gemini31pro-medium	scored	carried	0.633	False						1.0	1.0	1.0																																		999.0	999.0									999.0	999.0							1.0	0.65										0.0	1.0	4.0			0.558	0.0					0.0																																		0.25	0.791	0.0	0.358						0.292																									1.0			0.804			0.952	0.633	0.633	1.0		0.717														0.2						0.612								0.65		0.0					0.0											0.0							0.0	300.0	999.0								carried over from earlier successful gemini-3.1-pro-preview run because current Gemini API key was rate-limited/quota-limited
piecewise_av_sync_repair	av_sync_repair	codex	gpt-5.4	medium	sync-rerun-gpt54-medium	completed	0	0.5246235867188547	False	1.0	1.0	1.0		0.7205638072336973	0.0	0.0	0.008379888268156424																					0.7809517477203647	0.8373909518084244	1.818181818181816	4.0		1.0	0.5	0.35			1.0	0.0	44.0	0.6666666666666666	2.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	2.4							1.0	0.7										0.43	1.0	3.0			0.46649999999999997	0.18					0.82		0.1919275596125073																																0.87	0.6832799982824158	0.7205638072336973	0.18912449127309502	14.0	1.0	0.12671992950968303	649.9999999999997	735.0000000000016	0.19473062795191953	0.3924967543005688	5.0	1.0	0.08713869042101555	400.00000000000125	510.0000000000002	0.1874503776846579	3.0	0.9795918367346939	0.10592609003360964	649.9999999999997	690.0000000000011	0.17762617073544848	5.0	1.0	0.13793457947669266	700.0000000000015	730.0000000000016	0.021349209087002937	1.0	0.3333333333333333	0.08370380591477643	950.0	950.0	1.0			0.9554255319148935	0.12587412587412927	1.0	0.578983782175273	0.5246235867188547	0.5246235867188547	1.0	0.221870820668693	0.8373909518084244	0.0		0.44289028876054376	0.46649999999999997	0.5594518734992366	0.46649999999999997	0.4826633739570071	1.0	1.0	0.3620111731843576	0.5714285714285714			0.5549999999999999	0.47		0.0	0.15		0.4464317454464622	0.44289028876054376		0.8617021276595744	0.8140000000000001				0.16110335195530728		0.9833333333333334	35.0	1.0	34.0	1.0	0.9523809523809523	27.0	0.9523809523809523	0.9507042253521129	1.0		1.0	1.0				0.8617021276595744							1.0	649.9999999999997	735.0000000000016	0.19164725277856606					1.0	0.671875	schema validation failed at []: 'segments' is a required property; LLM judge ran with model openai/gpt-5.5.; hard cap 0.70: r_visual_artifact_cleanup below 0.50; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
piecewise_av_sync_repair	av_sync_repair	codex	gpt-5.4-mini	medium	sync-rerun-gpt54mini-medium	completed	0	0.6048408200938895	False	1.0	1.0	1.0		0.6996666895139809	0.0	0.0	0.007194244604316547																					0.8337036749482403	0.8321666723784953	1.363636363636362	3.0		1.0	0.5	0.35			1.0	0.0	43.0	0.6666666666666666	2.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	2.4							0.0	1.0										0.46	1.0	3.0			0.49	0.22					0.82		0.2130192250822026																																0.87	0.6676071599926285	0.6996666895139809	0.1615908467187909	11.0	0.9166666666666666	0.11972419635617867	600.0000000000014	900.0000000000017	0.26444760344561435	0.7182779689941007	3.0	1.0	0.13773657242723392	150.00000000000102	310.00000000000114	0.05578981550719511	1.0	0.32653061224489793	0.08399611329033312	700.0000000000015	700.0000000000015	0.1327064981467887	4.0	1.0	0.11933489033279635	750.0000000000016	900.0000000000017	0.1510161311343728	3.0	1.0	0.10613404491520073	699.9999999999998	859.9999999999999	1.0			0.9516534914361002	0.8251748251748277	1.0	0.8908938887199768	0.6048408200938895	0.6048408200938895	1.0	0.4411770186335403	0.8321666723784953	1.0		0.5582463023796918	0.49	0.585045644359389	0.49	0.5200182942942869	1.0	1.0	0.4805755395683453	0.5714285714285714			0.5549999999999999	0.47		0.0	0.15		0.548009357022738	0.5582463023796918		0.8478260869565217	0.7240000000000001				0.5466726618705036		0.9828282828282828	28.0	0.9427609427609428	33.0	1.0	0.9427609427609428	32.0	1.0	0.9530516431924883	1.0		1.0	1.0				0.8478260869565217							0.9166666666666666	600.0000000000014	900.0000000000017	0.20787638724586147					1.0	1.0	schema validation failed at []: 'segments' is a required property; LLM judge ran with model openai/gpt-5.5.; v1 verifier: media gates and CPU visual/audio matching are implemented; ROI and semantic checks remain heuristic unless LLM judge/ASR evidence is enabled.
